image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2009_004974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009_005083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_005148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_005308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_005309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_000545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000628,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2010_000644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_000710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010_000729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_000739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2010_000828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_000912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010_001000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2010_001179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_001216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010_001315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010_001331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_001338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_001361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_001411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_001434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010_001540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_001550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_001583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_001870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010_001954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_001962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010_002133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2010_002180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_002192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_002578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
